1 - Fatih Karagümrük-Antalyaspor;2 - Samsunspor A.Ş.-Trabzonspor A.Ş.;3 - Eyüpspor-Başakşehir FK;4 - Konyaspor-Göztepe A.Ş.;5 - Çaykur Rizespor A.Ş.-Galatasaray A.Ş.;6 - Beşiktaş A.Ş.-Alanyaspor;7 - Kayserispor-Kocaelispor;8 - Fenerbahçe A.Ş.-Gençlerbirliği;9 - Gaziantep F.K. A.Ş.-Kasımpaşa A.Ş.;10 - Bayern Münih-Hoffenheim;11 - PSG-Marsilya;12 - Liverpool-Manchester City;13 - Atletico Madrid-Real Betis;14 - Valencia-Real Madrid;15 - Juventus-Lazio
*1;1;2;1;2;0;0;1;1;2;1;2;0;2;1
*1;1;2;1;2;2;0;1;2;1;1;0;1;1;0
*0;2;2;0;0;0;0;1;1;1;1;2;1;1;1
*1;1;2;0;1;1;0;1;2;1;0;1;0;2;1
*1;2;2;0;2;0;1;1;0;1;0;0;1;1;1
*2;0;2;0;1;1;2;1;0;1;1;1;1;2;0
*0;1;2;0;2;1;2;1;0;1;2;0;1;0;1
*0;2;0;2;1;0;2;1;1;1;1;2;1;2;0
*0;0;2;0;1;1;2;1;1;1;0;2;0;2;1
*2;0;2;2;1;1;0;1;1;2;1;1;0;2;1
*2;2;0;1;2;1;2;1;0;1;0;0;1;2;1
*0;0;2;2;2;1;0;1;1;0;2;0;1;2;1
*0;1;2;2;2;2;2;1;0;1;0;1;1;1;1
*0;2;2;0;2;1;2;1;0;1;0;2;0;1;1
*1;1;2;0;2;2;0;1;0;1;1;0;1;1;0
*2;2;2;1;0;0;1;1;1;1;0;1;1;2;1
*1;0;2;2;2;1;0;1;0;2;1;2;1;1;1
*2;1;2;2;0;0;0;1;1;1;1;0;1;0;1
*1;0;2;2;0;0;1;1;2;1;0;1;1;2;1
*1;2;2;0;0;2;0;1;0;1;1;1;0;2;1
*2;2;2;0;2;1;1;1;0;0;1;1;1;2;0
*1;2;2;0;2;0;2;1;1;1;2;1;1;1;0
*1;2;2;0;0;0;0;1;0;2;1;2;1;2;1
*0;2;2;1;2;1;2;1;1;1;0;0;0;1;1
*2;1;2;1;0;1;2;1;2;2;1;0;1;0;1
*0;2;2;1;1;2;2;1;0;1;0;1;1;2;1
*1;2;2;0;2;2;0;1;0;1;0;2;1;1;1
*1;1;2;2;0;1;0;1;1;1;1;2;0;2;0
